idx_1,idx_2,ref_clus,ref_frac,max_sim,max_clus,max_frac,sim_mn,sim_sd,percentile_max_sim
2,4,"Collaborator, Outwardly Inspired, Multitasker, Stimulated By Constraints, Reframer",0.1494468919712042,0.863219201706017,"Collaborator, Risk Friendly, Multitasker, Reframer, Kinetic",0.189512863754894,0.3400782853927372,0.19353088051902997,0.9942528735632183
2,4,"Early Bird, Love Distractions, Pragmastist, Tenacious, Risk Averse",0.0007726425116825034,0.5346074432629521,"Early Bird, Nature, Tenacious, Kinetic, Organized",0.00167901161192544,0.26251880048465465,0.11811738236978549,0.9321839080459771
2,4,"Generalist, Hate Distractions, Urban, Risk Averse, Multitasker",0.00020801913776067398,0.7675340410359817,"Risk Averse, Generalist, Hate Distractions, Urban, Multitasker",0.00014115584348045734,0.19923791832313562,0.1214148656720297,0.9885057471264368
2,4,"Hate Distractions, Outwardly Inspired, Routine Seeker, Risk Friendly, Pragmastist",0.0012109685519639236,0.6698471065824575,"Routine Seeker, Pragmastist, Outwardly Inspired, Hate Distractions, Internally Motivated",0.0016047190627251993,0.29958126907671745,0.14637222575252104,0.9735632183908046
2,4,"Internally Motivated, Solo Creator, Monotasker, Stifled By Constraints, Private",0.13704746550968402,0.7931762684618523,"Routine Seeker, Private, Internally Motivated, Solo Creator, Inwardly Inspired",0.097219229883435,0.3606423909050731,0.19208663716263166,0.9908045977011494
2,4,"Intuitive, Controlled Chaos, Make It Happen, Stimulated By Constraints, Monotasker",0.0004606138050414924,0.43936821399432835,"Risk Friendly, Routine Seeker, Hate Distractions, Let It Happen, Outwardly Inspired",0.0006463451780420942,0.25255827752287435,0.10941894472955964,0.8839080459770114
2,4,"Make It Happen, Routine Seeker, Monotasker, Night Owl, Urban",0.00020801913776067398,1.0,"Make It Happen, Routine Seeker, Monotasker, Night Owl, Urban",0.00020801913776067398,0.20840981039053705,0.16198130144364709,0.996551724137931
2,4,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,1.0,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.18561081531970597,0.16642094311257186,0.996551724137931
2,4,"Monotasker, Intuitive, Solo Creator, Noise/Music, Risk Friendly",0.0003343164714010832,0.30660779572972163,"Novelty Seeker, Risk Friendly, Stifled By Constraints, Internally Motivated, Multitasker",0.2023729040214557,0.21309304365836032,0.0633976186345254,0.7
2,4,"Noise/Music, Kinetic, Generalist, Reframer, Solo Creator",0.00023773615744077028,0.26194429078402626,"Monotasker, Night Owl, Internally Motivated, Solo Creator, Stimulated By Constraints",0.0017310163963656085,0.17081935874976406,0.04634502877412063,0.5988505747126437
2,4,"NonKinetic, Risk Averse, Urban, Inwardly Inspired, Routine Seeker",0.00037146274600120355,0.373558630368526,"Generalist, Let It Happen, Routine Seeker, Reframer, Pragmastist",0.00083950580596272,0.218842949937641,0.09315252700401537,0.8080459770114943
2,4,"Novelty Seeker, Love Distractions, Risk Friendly, Multitasker, Noise/Music",0.12754544846697324,0.6780440565056952,"Novelty Seeker, Risk Friendly, Stifled By Constraints, Internally Motivated, Multitasker",0.2023729040214557,0.32489878885371876,0.17376691235909225,0.9770114942528736
2,4,"Novelty Seeker, Monotasker, Solo Creator, Outwardly Inspired, Night Owl",0.06380244125316673,0.7467177469318192,"Novelty Seeker, Monotasker, Stifled By Constraints, Silence, Hate Distractions",0.1369434559408037,0.3557305250820465,0.19337884756783,0.9873563218390805
2,4,"Organized, Love Distractions, Risk Friendly, Private, Silence",0.0003491749812411313,0.29750734061855993,"Novelty Seeker, Monotasker, Stifled By Constraints, Silence, Hate Distractions",0.1369434559408037,0.18337437378806812,0.07396530954679278,0.6862068965517242
2,4,"Pragmastist, Generalist, Reframer, Collaborator, Self-Critical",0.0026150977318484727,0.5448255430420063,"Routine Seeker, Private, Internally Motivated, Solo Creator, Inwardly Inspired",0.097219229883435,0.3216942868384268,0.14407411432302522,0.9356321839080459
2,4,"Rational, Night Owl, Routine Seeker, Love Distractions, Internally Motivated",0.0008692228256428163,0.42513133371107986,"Routine Seeker, Pragmastist, Outwardly Inspired, Hate Distractions, Internally Motivated",0.0016047190627251993,0.2869994123271738,0.10289996288845389,0.8747126436781609
2,4,"Risk Averse, Reframer, Externally Motivated, Novelty Seeker, Stimulated By Constraints",0.05254712004933025,0.8267279100849584,"Novelty Seeker, Externally Motivated, Outwardly Inspired, Collaborator, Noise/Music",0.09935885530040192,0.35218572533166637,0.1910711798329969,0.9919540229885058
2,4,"Risk Friendly, Internally Motivated, Novelty Seeker, Stifled By Constraints, Nature",0.14776045110435873,0.827388307480872,"Novelty Seeker, Risk Friendly, Stifled By Constraints, Internally Motivated, Multitasker",0.2023729040214557,0.33687782392705656,0.1902394764718261,0.993103448275862
2,4,"Routine Seeker, Collaborator, Inwardly Inspired, Hate Distractions, Stifled By Constraints",0.0008023595313625996,0.4375278872112476,"Routine Seeker, Private, Internally Motivated, Solo Creator, Inwardly Inspired",0.097219229883435,0.27402505253036663,0.10777635038406386,0.8827586206896552
2,4,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.94038139489993,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.35884483998973027,0.19828885221122458,0.9954022988505747
2,4,"Routine Seeker, Urban, Risk Friendly, Reframer, Make It Happen",0.004665572089775117,0.6579995437077755,"Routine Seeker, Private, Internally Motivated, Solo Creator, Inwardly Inspired",0.097219229883435,0.353902912871281,0.18421357898270582,0.9712643678160919
2,4,"Slow Paced, Controlled Chaos, Risk Averse, Generalist, Silence",0.0002971701968009628,0.3397082392955314,"Stifled By Constraints, Internally Motivated, Solo Creator, Night Owl, Risk Averse",0.04063802441253167,0.2175136568693507,0.06460100893459983,0.7517241379310344
2,4,"Slow Paced, Hate Distractions, Inwardly Inspired, Tenacious, Collaborator",0.0004531845501214683,0.3169603928689192,"Novelty Seeker, Monotasker, Stifled By Constraints, Silence, Hate Distractions",0.1369434559408037,0.21095184065590497,0.06642993337876991,0.7149425287356321
2,4,"Solo Creator, Internally Motivated, Stifled By Constraints, Controlled Chaos, Let It Happen",0.11130509721180062,0.785468658278143,"Novelty Seeker, Risk Friendly, Stifled By Constraints, Internally Motivated, Multitasker",0.2023729040214557,0.3535327594738691,0.18752788598469725,0.9896551724137931
2,4,"Specialist, Monotasker, Solo Creator, Inwardly Inspired, Pragmastist",0.0003566042361611554,0.34456580606308373,"Specialist, Inwardly Inspired, Routine Seeker, Rational, Noise/Music",0.0006166281583619979,0.2160118924481211,0.06169411011722243,0.7586206896551724
2,4,"Specialist, NonKinetic, Rational, Stimulated By Constraints, Solo Creator",0.0002005898828406499,0.27736961257701903,"Love Distractions, Internally Motivated, Solo Creator, Specialist, Rational",0.0001485850984004814,0.1775154084856377,0.06312252381787792,0.639080459770115
2,4,"Stimulated By Constraints, Silence, Night Owl, Love Distractions, Solo Creator",0.0007800717666025275,0.5020844395541786,"Monotasker, Night Owl, Internally Motivated, Solo Creator, Stimulated By Constraints",0.0017310163963656085,0.2787524433243284,0.11838431524336088,0.9195402298850575
2,4,"Tenacious, Outwardly Inspired, Silence, Love Distractions, Fast Paced",0.00031202870664101095,1.0,"Tenacious, Outwardly Inspired, Silence, Love Distractions, Fast Paced",0.00031202870664101095,0.208071714334717,0.1620783840388378,0.996551724137931
2,5,"Collaborator, Early Bird, Let It Happen, Novelty Seeker, Inwardly Inspired",0.0004308967853613961,0.31400048863251595,"Tenacious, Collaborator, Multitasker, Fast Paced, Self-Assured",0.00042346753044137205,0.19618128587328443,0.07190697830829902,0.7034482758620689
2,5,"Collaborator, Outwardly Inspired, Multitasker, Stimulated By Constraints, Reframer",0.1494468919712042,0.7986869583047009,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.3602061875743663,0.2083942784225103,0.993103448275862
2,5,"Early Bird, Love Distractions, Pragmastist, Tenacious, Risk Averse",0.0007726425116825034,0.41732449202111593,"Make It Happen, Reframer, Stimulated By Constraints, Rational, Externally Motivated",0.09721180062851496,0.2667600180811615,0.10069432947876839,0.8427586206896551
2,5,"Generalist, Hate Distractions, Urban, Risk Averse, Multitasker",0.00020801913776067398,0.37308289876399864,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.18298380082765633,0.06925717480963789,0.7862068965517242
2,5,"Hate Distractions, Outwardly Inspired, Routine Seeker, Risk Friendly, Pragmastist",0.0012109685519639236,0.5985161811896401,"Routine Seeker, Risk Friendly, Internally Motivated, Monotasker, Noise/Music",0.00423467530441372,0.3071506692837955,0.13811443756780722,0.9517241379310345
2,5,"Internally Motivated, Solo Creator, Monotasker, Stifled By Constraints, Private",0.13704746550968402,0.9216745159556902,"Solo Creator, Internally Motivated, Monotasker, Hate Distractions, Stifled By Constraints",0.1609250908226414,0.38492085602695897,0.2019929632586419,0.9944827586206897
2,5,"Intuitive, Controlled Chaos, Make It Happen, Stimulated By Constraints, Monotasker",0.0004606138050414924,0.44239601780656995,"Risk Friendly, Silence, Routine Seeker, Hate Distractions, Monotasker",0.0008320765510426959,0.27277723611397886,0.10197004945745301,0.8675862068965517
2,5,"Make It Happen, Routine Seeker, Monotasker, Night Owl, Urban",0.00020801913776067398,1.0,"Make It Happen, Routine Seeker, Monotasker, Night Owl, Urban",0.00020801913776067398,0.221282254516176,0.17340592445242997,0.9972413793103448
2,5,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,1.0,"Monotasker, Generalist, Night Owl, Hate Distractions, Urban",0.00011886807872038514,0.17837366371920915,0.1808201839836286,0.9972413793103448
2,5,"Monotasker, Intuitive, Solo Creator, Noise/Music, Risk Friendly",0.0003343164714010832,0.6405871819292067,"Love Distractions, Externally Motivated, Monotasker, Risk Friendly, Solo Creator",0.0002005898828406499,0.2225329204038229,0.0992523268210436,0.9655172413793104
2,5,"Noise/Music, Kinetic, Generalist, Reframer, Solo Creator",0.00023773615744077028,0.2422086782287543,"Generalist, Internally Motivated, Solo Creator, Stimulated By Constraints, Multitasker",0.0001262973336404092,0.16225785273437052,0.051656815196018516,0.526896551724138
2,5,"NonKinetic, Risk Averse, Urban, Inwardly Inspired, Routine Seeker",0.00037146274600120355,0.33210267629949397,"Risk Friendly, Silence, Routine Seeker, Hate Distractions, Monotasker",0.0008320765510426959,0.22086389453141694,0.07229338799382044,0.7393103448275862
2,5,"Novelty Seeker, Love Distractions, Risk Friendly, Multitasker, Noise/Music",0.12754544846697324,0.7606819668575809,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.34926904369674694,0.1825474407910115,0.9889655172413793
2,5,"Novelty Seeker, Monotasker, Solo Creator, Outwardly Inspired, Night Owl",0.06380244125316673,0.7113625116084372,"Novelty Seeker, Risk Friendly, Tenacious, Kinetic, Nature",0.08764292029152396,0.3709075657920017,0.1897290366101311,0.9806896551724138
2,5,"Organized, Love Distractions, Risk Friendly, Private, Silence",0.0003491749812411313,0.2979136184056124,"Novelty Seeker, Risk Friendly, Tenacious, Kinetic, Nature",0.08764292029152396,0.18917902009388554,0.0697938824011897,0.6758620689655173
2,5,"Pragmastist, Generalist, Reframer, Collaborator, Self-Critical",0.0026150977318484727,0.5506949541318927,"Make It Happen, Reframer, Stimulated By Constraints, Rational, Externally Motivated",0.09721180062851496,0.3319782534858063,0.14540151824956943,0.9255172413793104
2,5,"Rational, Night Owl, Routine Seeker, Love Distractions, Internally Motivated",0.0008692228256428163,0.5509307167296864,"Routine Seeker, Risk Friendly, Internally Motivated, Monotasker, Noise/Music",0.00423467530441372,0.3001262623885343,0.10574199342197169,0.926896551724138
2,5,"Risk Averse, Reframer, Externally Motivated, Novelty Seeker, Stimulated By Constraints",0.05254712004933025,0.7452245265009799,"Make It Happen, Reframer, Stimulated By Constraints, Rational, Externally Motivated",0.09721180062851496,0.3692228713279421,0.18467327979338266,0.9848275862068966
2,5,"Risk Friendly, Internally Motivated, Novelty Seeker, Stifled By Constraints, Nature",0.14776045110435873,0.7706139192456937,"Silence, Multitasker, Risk Friendly, Let It Happen, Generalist",0.11368988804112835,0.3632771990359113,0.2006392163207222,0.9903448275862069
2,5,"Routine Seeker, Collaborator, Inwardly Inspired, Hate Distractions, Stifled By Constraints",0.0008023595313625996,0.45883793730649947,"Make It Happen, Reframer, Stimulated By Constraints, Rational, Externally Motivated",0.09721180062851496,0.27495151338244156,0.10597605505806389,0.8758620689655172
2,5,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.9304719652715481,"Risk Averse, Routine Seeker, Solo Creator, Externally Motivated, Hate Distractions",0.19185307905470161,0.3698791127707788,0.20509995767205208,0.9958620689655172
2,5,"Routine Seeker, Urban, Risk Friendly, Reframer, Make It Happen",0.004665572089775117,0.6474990070108049,"Risk Averse, Routine Seeker, Solo Creator, Externally Motivated, Hate Distractions",0.19185307905470161,0.3668804771376752,0.17761777640904117,0.9668965517241379
2,5,"Slow Paced, Controlled Chaos, Risk Averse, Generalist, Silence",0.0002971701968009628,0.3721061661472629,"Controlled Chaos, Stimulated By Constraints, Risk Averse, Multitasker, Love Distractions",0.0007057792174022867,0.23858350948296966,0.07266914602952608,0.783448275862069
2,5,"Slow Paced, Hate Distractions, Inwardly Inspired, Tenacious, Collaborator",0.0004531845501214683,0.31880295706130596,"Solo Creator, Internally Motivated, Monotasker, Hate Distractions, Stifled By Constraints",0.1609250908226414,0.2217223938113835,0.0609492467691003,0.713103448275862
2,5,"Solo Creator, Internally Motivated, Stifled By Constraints, Controlled Chaos, Let It Happen",0.11130509721180062,0.7766429497726054,"Noise/Music, Stifled By Constraints, Novelty Seeker, Risk Friendly, Internally Motivated",0.13575477515359985,0.3765181783084347,0.1878837256448975,0.9917241379310345
2,5,"Specialist, Monotasker, Solo Creator, Inwardly Inspired, Pragmastist",0.0003566042361611554,0.30847851290510714,"Love Distractions, Specialist, Internally Motivated, Solo Creator, Inwardly Inspired",0.0002228776476007221,0.21422936094249853,0.05341236763067403,0.6951724137931035
2,5,"Specialist, NonKinetic, Rational, Stimulated By Constraints, Solo Creator",0.0002005898828406499,0.30436430821936283,"Love Distractions, Specialist, Internally Motivated, Solo Creator, Inwardly Inspired",0.0002228776476007221,0.1881490396664913,0.05212646090836062,0.6896551724137931
2,5,"Stimulated By Constraints, Silence, Night Owl, Love Distractions, Solo Creator",0.0007800717666025275,0.4605739531821779,"Solo Creator, Internally Motivated, Monotasker, Hate Distractions, Stifled By Constraints",0.1609250908226414,0.2984885846674437,0.09516748406239256,0.8786206896551724
2,5,"Tenacious, Outwardly Inspired, Silence, Love Distractions, Fast Paced",0.00031202870664101095,0.3522321967041039,"Tenacious, Collaborator, Multitasker, Fast Paced, Self-Assured",0.00042346753044137205,0.19427590040904286,0.07532194929672345,0.766896551724138
2,6,"Collaborator, Early Bird, Let It Happen, Novelty Seeker, Inwardly Inspired",0.0004308967853613961,0.31466531845253864,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.23252530659882686,0.05456329317965762,0.6155172413793103
2,6,"Collaborator, Outwardly Inspired, Multitasker, Stimulated By Constraints, Reframer",0.1494468919712042,0.8249655310851943,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.43654887050500635,0.17172544125763198,0.9896551724137931
